"x","y","z"
1.8914,-1.6779,0
1.9467,-1.7623,0
2.002,-1.8468,0
2.0573,-1.9312,0
2.1126,-2.0156,0
2.1679,-2.1001,0
2.2232,-2.1845,0
2.2785,-2.2689,0
2.3337,-2.3534,0
2.389,-2.4378,0
2.4443,-2.5223,0
2.4996,-2.6067,0
2.5548,-2.6912,0
2.6101,-2.7757,0
2.6654,-2.8601,0
2.7206,-2.9446,0
2.7759,-3.0291,0
2.8311,-3.1136,0
2.8864,-3.1981,0
2.9417,-3.2827,0
2.9969,-3.3672,0
3.0522,-3.4518,0
3.1074,-3.5364,0
3.1626,-3.621,0
3.2179,-3.7056,0
3.2731,-3.7903,0
3.3284,-3.875,0
3.3836,-3.9599,0
3.4389,-4.0451,0
0.65097,0.19108,0
0.70157,0.10285,0
0.75221,0.014656,0
0.80285,-0.073539,0
0.85348,-0.16173,0
0.90411,-0.24992,0
0.95473,-0.33811,0
1.0054,-0.4263,0
1.056,-0.51449,0
1.1066,-0.60268,0
1.1572,-0.69087,0
1.2078,-0.77905,0
1.2584,-0.86724,0
1.309,-0.95542,0
1.3596,-1.0436,0
1.4102,-1.1318,0
1.4608,-1.22,0
1.5114,-1.3082,0
1.562,-1.3963,0
1.6126,-1.4845,0
1.6631,-1.5727,0
1.7137,-1.6609,0
1.7643,-1.7491,0
1.8149,-1.8373,0
1.8654,-1.9255,0
1.916,-2.0137,0
1.9666,-2.1019,0
2.0171,-2.1901,0
2.0677,-2.2783,0
2.1182,-2.3665,0
2.1688,-2.4547,0
2.2193,-2.5429,0
2.2699,-2.6311,0
2.3204,-2.7193,0
2.3709,-2.8075,0
2.4215,-2.8958,0
2.472,-2.984,0
2.5225,-3.0723,0
2.573,-3.1605,0
2.6236,-3.2488,0
2.6741,-3.3371,0
2.7246,-3.4254,0
2.7751,-3.5137,0
2.8256,-3.602,0
2.8761,-3.6903,0
2.9266,-3.7787,0
2.9771,-3.8671,0
3.0276,-3.9556,0
3.0781,-4.0441,0
3.1286,-4.1327,0
3.1791,-4.2216,0
0.628,0.20265,0
0.67366,0.11099,0
0.71935,0.019363,0
0.76504,-0.072266,0
0.81073,-0.16389,0
0.85641,-0.25552,0
0.9021,-0.34714,0
0.94777,-0.43877,0
0.99345,-0.53039,0
1.0391,-0.62201,0
1.0848,-0.71363,0
1.1305,-0.80525,0
1.1761,-0.89687,0
1.2218,-0.98848,0
1.2674,-1.0801,0
1.3131,-1.1717,0
1.3587,-1.2633,0
1.4044,-1.355,0
1.45,-1.4466,0
1.4957,-1.5382,0
1.5413,-1.6298,0
1.5869,-1.7214,0
1.6326,-1.813,0
1.6782,-1.9047,0
1.7238,-1.9963,0
1.7694,-2.0879,0
1.815,-2.1795,0
1.8607,-2.2712,0
1.9063,-2.3628,0
1.9519,-2.4544,0
1.9975,-2.5461,0
2.0431,-2.6377,0
2.0887,-2.7293,0
2.1343,-2.821,0
2.1799,-2.9126,0
2.2254,-3.0043,0
2.271,-3.096,0
2.3166,-3.1876,0
2.3622,-3.2793,0
2.4078,-3.371,0
2.4533,-3.4627,0
2.4989,-3.5544,0
2.5444,-3.6462,0
2.59,-3.7379,0
2.6356,-3.8297,0
2.6811,-3.9215,0
2.7267,-4.0133,0
2.7722,-4.1052,0
2.8177,-4.1971,0
2.8633,-4.2891,0
2.9088,-4.3815,0
0.60514,0.21405,0
0.64566,0.1193,0
0.68622,0.024588,0
0.72677,-0.070127,0
0.76732,-0.16484,0
0.80787,-0.25955,0
0.84842,-0.35426,0
0.88896,-0.44897,0
0.9295,-0.54367,0
0.97003,-0.63838,0
1.0106,-0.73308,0
1.0511,-0.82778,0
1.0916,-0.92249,0
1.1321,-1.0172,0
1.1727,-1.1119,0
1.2132,-1.2066,0
1.2537,-1.3013,0
1.2942,-1.396,0
1.3347,-1.4907,0
1.3752,-1.5854,0
1.4157,-1.6801,0
1.4562,-1.7748,0
1.4967,-1.8695,0
1.5372,-1.9642,0
1.5777,-2.0589,0
1.6182,-2.1536,0
1.6586,-2.2483,0
1.6991,-2.343,0
1.7396,-2.4377,0
1.7801,-2.5324,0
1.8205,-2.6271,0
1.861,-2.7219,0
1.9014,-2.8166,0
1.9419,-2.9113,0
1.9824,-3.006,0
2.0228,-3.1008,0
2.0632,-3.1955,0
2.1037,-3.2903,0
2.1441,-3.385,0
2.1845,-3.4798,0
2.225,-3.5746,0
2.2654,-3.6694,0
2.3058,-3.7642,0
2.3462,-3.859,0
2.3866,-3.9539,0
2.427,-4.0487,0
